,ID,Text,class
2473,4291, @ thetweets95 Pata nhe ye Harris kab nikly ga tmhri xi se .. Ye catch chor k match harwaye ga dekh lena eik adh run o â€¦ https // t . co / sBRCF2BORa,
2474,21689, @ abpnewshindi @ anuraagmuskaan Without any proof leader EVM pe jhut bol rhe EC chup kyu hai koi action kyu ni leta â€¦ https // t co / l492rh8anF,
2475,22652, @ TalhaGhouri786 @ sheikhsafina Safina gMasha Allah ye kub sy aur really great job keep it up,
2476,9308, @ karanku100 @ Being _ Sanskaari And wtf even ðŸ˜‚ Owaisi was the one jo har jagah bol bolke thak gaya hai Islam is not ISI â€¦ https // t . co / AHpQD0tCff,
2477,33162, @ alijanepalmer @ JanisIrwin It WAS good ! And you know my face well . â¤ï¸,
2478,21694, @ IndiaToday Yha bjp haari h na .. isliye ab bengal ke baad Tamil ko bhi todne ka kaam kr rhi h but tamilian bahut edu â€¦ https // t . co / SjW7oqZTNh,
2479,29628, @ ZAbbasOfficial @ iamamirofficial But accroding to to @ SYahyaHussaini ( bechaini ) he is not playing pak vs wi match .â€¦ https // t . co / vfD3hbBX4Y,
2480,20769, @ MundaArjun many many congratulations sir .. best wishes from vikash kala kendra jamshedpur ( Jharkhand ),
2481,7452, @ sonshu101 Damn popat ho Gaya ye deleting it now will tweet this tomorrow ðŸ˜‚,
2482,33831, @ feku _ jumlebaz ðŸ˜‚ðŸ˜‚ Lagta hai bachpan ki yaadien bhool nahi paa raha .. Pehle Abbu ka chusta tha ab Ab ammi ka blouse â€¦ https // t . co / xxxNyxogHg,
2483,4394, @ bprerna Madam ji subah ki RAM RAM . JAI SHREE RAM . TWITTER IS my home for one day . So stay calm and enjoy the day with JAI SHREE RAM .,
2484,25529, RT @ Ronaldonia2 Pubg nhi khelty * Match dewano ki tarah dekhti ho * Smokers se nafrat hai * Will this society accept me ? https // t . co / l6LMw9 â€¦,
2485,21008, @ ChhaviDr @ ArvindKejriwal @ SanjayAzadSln Ek unmein se main bhi hun .. Jaldi humlogo ka ek bahut bade aur dhurandar y â€¦ https // t . co / YckwPNpU0c,
2486,31911, @ jigneshmevani80 @ GulPanag @ ReallySwara @ prakashraaj Chutiya Tera time kabhi nahi aanewala aur apni chamchi Ko â€¦ https // t co / bYJDrpNEWY,
2487,37688, Ya ya # Bharat buzz might be low .. But it ll still take record breaking .. And movie is superb after that there wi â€¦ https // t . co / RzInog4bB9,
2488,13077, @ KapilSharmaK9 Kapil ji .. tusi great ho .. mast .. faaadu ... alag hi ... dhuaan ho aap ... aaapk sab episode super se upar h â€¦ https // t . co / rmpbHF4JMH,
2489,40775, @ ChandlerToBe yaar msla ye hai k job chorr k ghr bethna will make it worse lekin hoti bhi nahi hai job mujhse koi â€¦ https // t co / iqm6VHonHM,
2490,2333, @ FrehmanD Jnab 70 saal say to Pakistan dunya ka ameer tareen mulak tha . Ab Imran nay aa k sab ko ghareeb kr dya . Sad but true,
2491,21731, RT @ Bobby7088 Sending you a tightest hug and a tightest kiss Love you Love you Love you loads Manuu â¤ï¸â¤ï¸â¤ï¸ Once again birthday baby â€¦,
2492,5729, @ KapilSharmaK9 @ KirronKherBJP @ KapilSharmaK9 Paji ek vadiya joke for us Congratulations to Kiran mam and anupam sir,
2493,40479, RT @ abhisar _ sharma All the best @ vinodkapri for your future . Take care https // t . co / znkKf5exzA,
2494,7381, RT @ haq _ se _ alone - Why you're single ? Na rona chahta hu Naa hi kisi ko rulana chahta hu,
2495,42041, @ 55mmbae It â€™ s okkk !!!! Hehe I â€™ ll just send them the pdf,
2496,15266, @ ashutosh83B @ PrannoyRoyNDTV @ Suparna _ Singh Iska MATLAB ye huaa ki bjp jit rahi thi tab logo ko Viswas nahi ho rah â€¦ https // t . co / zjnYtt4mHz,
2497,9992, @ JustinTrudeau Very nice sir waheguru ji ( God ) may bless you sir,
2498,5186, @ Aamitabh2 Constitutional amendment ki jarurat hogi uske liye . Modi ji chahen to bilkul ho sakta hai lekin pseudosec â€¦ https // t . co / 6YeATgsmi3,
2499,39836, Gandhi Pariwar Kubaniyaan deta rahe . Our Bhrasta Cong . Neta maje Maaren ab our nahi Rahul president ka pad chodo . A â€¦ https // t . co / XyxrUg75fc,
2500,43152, RT @ Khushbu42029670 # IndianSlaveMedia hmare desh ki media itni bhrast h ki usne 2014 barwala kand ki sachchai na dikhakr nirdos gurudevji â€¦,
2501,22587, @ AraySunoYar Shabash ! You literally won't become cool by tweeting this type of shit !,
2502,38657, @ Unofficial _ 123 Kahi Aayesha ki story to nahi bata raha .. Kyuki Asmaani Kitab me aise bahut se kisse hai .. ðŸ˜‚ðŸ˜‚ Kam â€¦ https // t . co / WA5EUmNJc7,
2503,10548, @ its _ Bakhtawar hahah chl hat koji tjh se kon love krega but may be from ur nature ur humor nd all that shyd,
2504,10436, @ Sir _ Predicament @ ThatDopedGuy Bade logo ki hoti hai tujh jese jhaatu newbie ko ghnta pata rhega,
2505,35392, @ TheMaazSheikh Arey yaar twitter par ye kissa kahani mat likho logical baat karo yaar Rahul gandhi dar kar politi â€¦ https // t co / dhJCsY5Se3,
2506,6691, @ ShappiKhorsandi As a 1974 baby I feel somewhat shat on . Monty Python was the absolute antithesis of the mainstream 70s comedy .,
2507,22753, @ ImamUlHaq12 patchi tum kabhi kamiyab nahi hogay barray matches mai hamesha zalil hogay dusro ka haaq markr jo aat â€¦ https // t . co / N3VDZdRnkj,
2508,9562, @ kholo _ morodi Unpaid leave is a thing See you New Years Eve â™¥ï¸,
2509,40472, RT @ Jagdish41165645 @ Ladoo _ 10 Very very nice video ha ji,
2510,5034, @ wanttounderstnd @ haryannvi 370 / 35A hatane ki aukat nahi inki . Inko bhi pata hai khud se . Chahe kitna massive manda â€¦ https // t . co / TNIHZwqehZ,
2511,2870, BAP _ Daehyun Thanks for singing B . A . B . Y . You always remove your extraordinary charisma while singing on stage and I â€¦ https // t . co / Yprq7A1qzc,
2512,30254, chutiye itney dino se teri bakchody dekh raha hoo terko ghanta kuch nahi pata Aayega to modi hi ðŸ” â€” Ok https // t . co / JZBRLUYYUO,
2513,10363, @ FairyQu65093580 @ Shifa46705776 @ lostboy54 Sakhi tum bhi bhagna sath me kahi VG mujhe chor k bhag na jaye ðŸ˜’,
2514,722, Ek to naukari hai nahi upar se ye saale cheating krwa ki baaki exam postpond krwa rahe hai # PSCPaperLeak,
2515,18415, @ FarazAh30951486 Apse guzarish hai phr bimari ko band kryn aur madham madham sone k tiyari kryn,
2516,15782, @ MASHAH5825 Ye Govt b Mushraf ki tarh opposition ko bardasht nhe kr rhe En ko khud pata nhe chal raha hy k govt kesy chalaen,
2517,12369, @ Narmeen85082321 tape lga lo ya Elfie se chipka lo warna aore bhi toot jaye ga ðŸ˜œðŸ˜œðŸ˜ƒðŸ˜ƒ,
2518,20240, Dear @ hotstartweets I'm watching many shows regularly on ur app But there is very few advertising . Can you pls inc â€¦ https // t . co / UKVZwxXduQ,
2519,34016, @ BeingSalmanKhan @ Bharat _ TheFilm @ aliabbaszafar @ atulreellife @ itsBhushanKumar @ bindasbhidu @ sonalikulkarni â€¦ https // t . co / OCb0IGluIb,
2520,33281, Sri narendr modi ji aapko dubara prime minister banne ki bahut bahut badhai subhkamnaye ek aagrh hai aapse ki b â€¦ https // t co / S7z3yOrfaJ,
2521,33226, @ ShahidInam35 @ aleemudasir @ cjwerleman @ islahmufti @ ICC @ Cricketracker Masha Allah Bachpan ki yaad aageyeLong live kashmir,
2522,29498, RT @ morkeurri ðŸŒž in celebration of our full sun's birthday i wanna do a lil giveaway hee ðŸŒž - no need to follow me - RT and like this -â€¦,
2523,41964, @ camhollidge The government is a shambles no doubt . I meant a disaster as in people â€™ s day to day lives . It â€™ s made n â€¦ https // t . co / lzNEjqeegg,
2524,17953, RT @ QasimRashid Oh my God you guys . Yes ! https // t . co / lcpYbHGzAY,
2525,23846, @ ysjagan @ urstrulyMahesh Anna Hartley congratulations for AP New CM I am from talengana Hyderabad . We love you I a â€¦ https // t . co / 3PQxNhMLFh,
2526,10767, @ iamirpathan Tariko ke abba tum log ho aur tarike dhundhne Kisi aur ke pass Chalo Germany ki tarah ek Truck hi nikalwa lo ðŸ¤£ðŸ¤£ðŸ¤£,
2527,11677, What is wrong in it chutiya @ TarekFatah ... Wo apni tehzib me hai .. Teri trah randwa to nhi bna baitha ... https // t . co / lf0E2RYwnm,
2528,8685, @ Krushna _ KAS Great Human being Talent Master Bhaiyo Ka Bhai Wish You many Many Happy Birthday Bhai God Gives U Mo â€¦ https // t co / ej54j5HBz0,
2529,21699, @ Lundamental @ Dipak6478 @ KING _ OF _ TROLL _ Unblock karke gali de chutiye ko tau,
2530,27574, @ jawaharyadavbjp @ TajinderBagga @ mlkhattar Tere pichwade mai laathi de di is khatter ne .. samja Or tere ni tere jais â€¦ https // t . co / R2m8ZMUokK,
2531,12035, RT @ shaswoti2 Many many Happy returns of the day mam may Aallah blessing you alot happiness and success plz come back soon with Harshad we â€¦,
2532,11918, Asli kaval tho yeh bhi sidh nahi kar paya yeh kachi say big yogis yogeshvar nahi ha asli level ki pahchan kuch din â€¦ https // t . co / CwaO3bNFBi,
2533,18837, @ aajtak @ asadowaisi Kya hinsa aap ni kara rhe kuch maulavi muslims ko hi threat kar rhe h ki jo BJP ka sath de rhe â€¦ https // t co / ukQ0YmHfwn,
2534,28666, Bjp ki sarkar me aur Kay ho sakta hai Hindu ko Muslim se musalim ko huduo se yahi San me bjp and company sarkar cha â€¦ https // t . co / x5d7wpTb7w,
2535,28862, @ OfficialPayal Jin jin ko kosna tha . Kos liya . b tv dekh 5 saal ke liye .. chamcho .. modi ji hi pm hai .. aur jitna jiwan â€¦ https // t . co / r0AlcYy1XC,
2536,9874, @ balhara01 Agar saare opposition parties strictly ye rule bana le to media ko 1 month me akal aa jaayegi,
2537,33727, @ goldeelight _ @ nhoveeeswag Push lang japon melay mo one of this days Hahahahahahahahahahaha !! ðŸ¤£ðŸ¤£ðŸ¤£,
2538,33305, RT @ jayam _ mohanraja Amidst praying for our dear # Nesamani this much wishes for my birthday was such a sweet surprise )) Jokes apart .. Y â€¦,
2539,11916, RT @ Muhamma99616054 @ naziagoraya @ DrMuradPTI Ap ki Information kay Liya ... Ham PEF ki Requirements kay Mutabik enrolled bechoun ka B form â€¦,
2540,12113, @ BabuSaheb90 kal sat he market band parso sunday market band mon ko market khulega par tab tak ye news baasi ho chuki hogi,
2541,2566, RT @ Sobantu _ Nqayi Pali â€ ek is die man â€ Samuels discusses @ PatriciaDeLille â€˜ s amazing comeback in politics . ðŸ™ðŸ¾ðŸ‡¿ðŸ‡¦ # Pali # ThomasMlambo # MoveF â€¦,
2542,20122, @ iaryananmol This is a hypocritical tale of your love for US and hate for India I know the truth but tu dost hai poll nahi kholunga,
2543,36548, RT @ faisonjo1 THE WHEELS OF DIVINE PURPOSE We are privileged to live in a time when knowledge is increasing ; this is a fulfilment of prop â€¦,
2544,26548, RT @ Sanskri74007378 Wish you a very happy birthday @ dukhi __ atma May God Fulfills all your wishes @ OfficialHelly7 Please Wish her birthd â€¦,
2545,10409, @ JhaSanjay Why Sanjay now you have a problem where was you NIYAT when your own paid media was against BJP They â€¦ https // t co / HQEBDnVpq1,
2546,31212, @ Swamy39 @ pGurus1 TEMPLE ministri to de dete aap ko or koi IMANDAAR hai ki nahi ?,
2547,16093, @ smritiirani Mai desh ke pradhan mantry ko hardik badhai deta hu Aj mai BJP ki jeet par bahut khush hu or mai cha â€¦ https // t co / X340nHCrRA,
2548,19731, RT @ Akshay _ Addict Abe Bachhe Ki Jaan Lega Be Tuuu School Time Mein Bahot Bola Karta Thaa ..!ðŸ˜‚ Love You Always Guruji @ akshaykumar â¤ htt â€¦,
2549,21584, @ iamuttamsaran @ PramodWadekar12 @ shikharawasthi _ @_ singh _ adarsh @ KondakaPrabin @ NishaMehta _ Nish 2k hone par bahut bahut badhai,
2550,10760, RT @ khloekardashian My very first prom and I went with THE BEST date ever @ NarbehKardash !!!!! We had so much fun !!! How handsome is my da â€¦,
2551,21771, @ aajtak @ sardanarohit Abhi darbari patrakar Nahi hote hai isliye congress ka zut bikta Nahi aap desh k virodh me Ka â€¦ https // t co / LuaKy9S9ML,
2552,34059, @ TheArijitSingh @ shahidkapoor @ Advani _ Kiara @ Mithoon11 Bahut accha beautiful song lovely singing ðŸ‘ŒðŸ˜ðŸ’•ðŸ’“ðŸŽ¤ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹ðŸŒ¹,
2553,6158, RT @ Sadamrana10 Life of an Pakistani Teacher 1 I want pin drop silent 2 Machali bazr bna k rakh ha 3 Homework karna bhul jaty ho kb â€¦,
2554,11511, I scared to saw a Lizard on floor ...ðŸ˜±ðŸ˜¨ banda puchy jy tusi zameen ty chalna jy ty asi chat ty dewaaran nal chipak jandy aan ...ðŸ˜ ðŸ˜­ðŸ˜¢,
2555,5662, I love you for your tweets . Keep expressing my feelings ðŸ˜©ðŸ˜© â€” hehe ðŸ˜­ðŸ’—ðŸ’— when nasir sees this he will be shaken at the f â€¦ https // t . co / L3i6Zw8pQc,
2556,9433, ðŸ’– Good morning my Rockstar papa @ Gurmeetramrahim ji ðŸ’– ðŸŒ´ Plz Bless me & my family more sewa sumiran p â€¦ https // t . co / fFnKC4DA1f,
2557,13862, RT @ Harryinsan11 Time is free But it is precious . You can't own it But you can use it . You can't keep it But you can spend it . Once â€¦,
2558,27779, @ yoongiluvi Why you sad ? I dont know nan molla Sorry i dont know why i cmt such a random thing i'm crazy sksk @ BabySugary _ @ ph _ nhh,
2559,8232, @ Shehzad48885373 Meri koi baat koi bhi serious nhi leta not even my younger bro ðŸ˜ª,
2560,10729, @ RubikaLiyaquat Mery bhai ne jo kha o galt to nahi hai jo kha o sahi hi hai app vi iska support ker dijy,
2561,8758, Rahul gandhi is like male nipples exist to krta hai par kisi kam ka nahi hai ðŸ”¥ðŸ˜‚ # ElectionResults2019,
2562,32539, Congratulations to our New Home Minister @ AmitShah Ji JAI SHRI RAM Pahli baar sach nikli Mufflerman @ ArvindKejriwal ki baat,
2563,32911, @ Kuptaan Bcci paisa ni dega pr ja ke khel rha ldka to fine maar dega suspended kr dega ðŸ˜’ðŸ˜’ðŸ˜’,
2564,36053, RT @ Prashan82341383 # AskStar india ko 3 seamer ke sath khelna chahiye 4 hardik,
2565,41604, @ TheRainPoet @ Phrustated @ Popcorrrrnn @ witchs _ broom @ geet0212 We need strictly good people in HR not the jhoote ma â€¦ https // t . co / rPpGcj2Ztl,
2566,21279, @ myogiadityanath Jai shree Ram Bhut bhut subhkamnaye 8006001572 https // t co / gh7ioq2O3T,
2567,21737, @ R _ means1985 Gadhe ke bache Delhi mein police tere baap ke pass hai ... Kejriwal ke pass hoti tab ye bhokta toh sahi â€¦ https // t . co / QO1zuRY0lo,
2568,27152, @ iamsakshijadhav Tu kal bhi chutiya thi OR aaj bhi hai .... Tere jaisa chutiya na koi tha na hi koi or ho sakta hai .â€¦ https // t . co / 3OnH4sa8wr,
2569,31542, Nahi hai worldcup in k B's ki baat .. ye Harris say tu pheth nahi sambhala jatlraha . # cwc19 # PAKvWI,
2570,16640, @ sanabucha London ka free trip kisi ko b Mile to wo fauj aur imran khan K against bole ga iss m sana bucha aunty ka â€¦ https // t . co / 6mriQ4q2yJ,
2571,15114, @ htTweets @ RahulGandhi Jab tak Pura zero nahi karwa doge tab tak chain se nahi baithna hai . Agli bar phir se Modi S â€¦ https // t . co / 0QuH7UB6fi,
2572,28550, RT @ employee _ dtc @ msisodia Delhi pe dhyan dele desh toh modi dekh hi lega warna baad me EVM ko gaali dega,
2573,36566, @ UfaceSRKian @ anand _ dr87 Tu bhosdika political party ka nahi .. Haram ka tatta ya tatti hai ... Punture bana Jaake maadarchod,
2574,24138, @ AmitShah It's very good but Balrampur me Kendriya karagar ke banane k baad eske sameep ban chuki aaur ban rahi do â€¦ https // t . co / UhuQn0WIHv,
2575,10666, @ ShabnamGulwazir Jo merzi keh lo bibi mager tumhen ghalat tarikay se job di gai he U r wrong number,
2576,9651, Uhhh . Hate to inform you that your hairdresser is either really nice or a complete moron . Based on your haircut I â€¦ https // t . co / xHRYdDKLkZ,
2577,12692, RT @ GoutamLavkush ' Both Ali and Bajrangbali Are Ours We â€™ ll Win With Their Blessings ' Mayawati Hits Back at Adityanath https // t . co / cMpuD â€¦,
2578,17089, @ tanha7860 apny dekhny ka muqa hi nahi diya medium g,
2579,33479, @ JaiTDP @ ncbn @ naralokesh Jai Jagan Johar YSR @ ysjagan @ YSRCParty,
2580,6762, @ ippatel Aaj ye sare news chanel wale khas kar aatankiyo ka Dalal NDTV kidhar hai ek muslim Ko 2 thappar lag jaye â€¦ https // t co / GuiljZCSCK,
2581,43807, @ artwhoring Kyuki logo ko jitna gaand chatne me mza ata he utna gaand me hath dalne se nhi atahar kisi ko har kisi ki that's true,
2582,31897, World No Tobacco Day ( WNTD ) - Say NO to Tobacco Cigarette Gutaka Bidi Say NO to Alcohol Adopt Positive an â€¦ https // t . co / NtWvsVKDhK,
2583,25351, Janshankhya Vradhi pe Kanoon Lana chahiye Modi ji Desh hit main bahut jaruri hai Sabhi Midia Chanel se anurodh H â€¦ https // t co / C3Coe5RVrv,
2584,13351, Once upon a time I used to produce 3000 word papers in one day Aaj pooray din mai 300 ilfaaz likhay hain My brain â€¦ https // tco / tojPSBci51,
2585,20897, RT @ Eliyakhan5 So much garmi even the AC is like Humse na ho payega,
2586,10585, @ TarekFatah @ ImranKhanPTI Makrooh chehre walay harami kion jhoot bol raha hai ..... pehle tu apni beti ko sambhaal jo â€¦ https // t . co / RMkNN7XPEC,
2587,6891, @ MiaNaMateenPti @ usmmad Srif account ? Paisy wassy bhi laggao nahi ja sakty Un ki awqaat nahi itni ..ðŸ˜†,
2588,38481, @ Rao _ InderjitS hum aapko lae AAP hamare rights dilwao ab Jesse Dwarka expressway dilvaya .. sir raise this issue sir â€¦ https // t . co / tIm059tYMB,
2589,30605, @ geeezed THATS REALLY FUN ACTUALLY its usually aki who initiates the kisses but like once ayato gets all ðŸ¥º abt it a â€¦ https // t co / 53S2uuY43c,
2590,28795, Woh khwaab tha jo bikhar gaya khayaal tha mila nahi Lekin dil ko kya hua yeh bujha tha kyun pata nahi â€¦ # shair â€¦ https // t . co / K8dh4Kj8cT,
2591,39776, Narender modi ji ko desh ki dobara kaman sambhlne par bhot bhot hardik bdhai @ PMOIndia @ narendramodi @ BJP4India â€¦ https // t . co / SZrCCyUi8h,
2592,36630, @ mjdawar Lanat mulk ke tekadaro par Insaniyat ke rastey ke qareeb se be nhe guzre ye log Pathaar hai hy dil nhe in k seeny mai,
2593,20465, @ o576103228 @ Asif84559309 ye ghalt hy . ap log hmara rape ni kr sakte,
2594,14887, @ narendramodi @ smritiirani Congress ne too British â€™ s koo bhaga deya tha tab yeh rss wale talway chaat rahe thi aaj â€¦ https // t co / i2dtVmDRgc,
2595,2813, @ NavbharatTimes Bakwas menifesto pe vote maangne aate ho .. Congress ki goad me baithne ko kitne bekrar the yeh jan â€¦ https // t . co / 4QerZCkdSc,
2596,8004, @ ModernNeri m Ã¼ zik ; shape of my heart ( leon film m Ã¼ zi ÄŸ i ) film ; bajrangi bhaijan,
2597,8624, @ bewakoof @ urbanclap Be sidhe bolde na @ urbanclap se looto itna ghuma kyu raha hai chutiye .,
2598,7292, O ghatiya log .. Humme isse koi matlab ni h . Desh me hindu khatre me h or tumlogo ko 25 rupey ki padi h .. https // t . co / 6ZLGyHU3gL,
2599,21467, @ WhoSunilGrover Bharat love u sir sony tv pe comedy show nikalo sir plz,
2600,15422, RT @ Yajna _ valkya This wait till 2019 then wait till 2024 sounds like that Laddoo our parents gave us when we were kids Bas 10th cla â€¦,
2601,311, @ sardanarohit tm jaise dalal ho na bjp ke prawakta ko leke unki maro aur unse marwao ek ek krke tm unki maro fir wo â€¦ https // t co / P57rwZHvUK,
2602,43333, @ Saurabh _ MLAgk Ab bjp ke log aur bjp ko samarthan dene wale nakli rashtravadi aur sabse aage bjp ke kharide hue anc â€¦ https // t . co / cqm7iTrZQU,
2603,12177, Good to know I â€™ m full of awesome ideas today Time to execute some good â€˜ ole ambition https // t co / NM8dy1S3OB,
2604,20213, @ BhimArmyChief Bhai ji ye achchha Prayaas hai aur hona bhi chaahiye . Har ek Gaon me ek Bhim Army ka Sanghatan ho J â€¦ https // t . co / G3iISERZpl,
