text,label
"Marti dekha ki martine f, Sheen Sahib's quack was not sent to the departmental letter drama Later Madam Gaya",neutral
Failing nap is not given to my seal.,negative
Reem Hare Kui has to mix time to team the team,positive
I am haunky dastard in M or R,positive
"Congratulations, you are happy, so you do it with heart",positive
Good moining live Dahan Dahan Shogun Tara Hui Aasariya Ji Bir's beautiful,positive
"Well, my mola, then you have to give load with Hupla Sushi",positive
"Under the people, there are midi -good things like thieves, it is believed that it is believed that the attention was taken directly.",negative
Mr. M Bada APES Each one salute to him who has a serious way of walking in his big big diging,positive
Mr. Rah Gandhiji is bad,neutral
Char Hongan Sarfraz gang must definitely love you,positive
"After Chakk, the channel's night bat is the altar of the view, Abp is negative",negative
"Zartajgul again Assin Rai or Tha Khan is not all, I am also a corrupt wardrobe corrupt",negative
Z Hyath Made Yeh Mule Mere Lond Khi Arsia Ms made the heat of the Milio already certain,negative
Poice Chosereight Good Guru Gypsy Bless that Shakti Do Mora Mora Iya Com in the afternoon,neutral
Now I Lagh Lagh Lagh Unga Naut D Amazing Mast Absolutely Must Beautiful Mile,positive
Purna was baked,negative
"Partition Benko Swamyadwaniji, like Kui Pass, will remain in the way",negative
Meeria people have become very happy?,positive
"I have a bad gap in me, then the angle that friend is to abuse most people",neutral
The honesty of thanking is bronchial in the world,positive
"Come very guide news India, but after news, Jihadi Maoist Lalkatukgang Shariabolshews again again",positive
Housework Lawrence Macron,neutral
Gandhi Pariyat CO Chide Congress CO Mudi Josa Josa Leader Running Talking Rabbi will improve Rabbi Congress,neutral
Hai Chanakya Modern India New Home Minister Congratulations Ho Omit Shah Ji Terroorist Pa If that outside,neutral
Aa joined Twitter A deed Tha Mudi Ji Bajay A Tum Camend Jet FIR Cheese got the following,neutral
Prasanna naye per may Li Sis Erikalindbek faction and big poster and thunder cats and they wash love,positive
"Why were the songs under the song two and the song, if the mangatar bhava of the Bachtan's blessings is that FIR",neutral
Terrorist Bipar ceremony also gave Gandhi tribute to your mouth ashes,neutral
TrueComainion Good Moolling Good Guru Gypsy Blass that Iya is the same in the afternoon instead of money,positive
Mr. President was such a come and beautiful life at the beautiful Omen,positive
Bollywood level but black face appropriation under Om Shanti Om Nout at Cold Ans All Clear Ans Cultural All cold,neutral
A Bak Kiya Trans and Ek Milan vs Some Over Watch O O Over O Blaped Ang Kr Milan Kr Nut Pak Dekha,neutral
"Openly walking per cola, walking up to age, walking up the high-way, such a man of the Congress, the Congress's Patter Av fake propaganda",negative
"He can be asle so that I can tease, please men, I am happy, so O click follow button again, please",neutral
"All the gaps happened that a bad one is seen, stop looking at that news",neutral
Pakitan Har Yang Kike had to keep the world,positive
Richestbill Gatescurbajmukesh Ambani Bollywood Dalian Khan Airplane Right Bet The Best Bank,neutral
"Nasrif, he is not a human mother's crew, but the father was jailed",negative
Vedic favoritism is a hypocrite brother-in-law was a perip,negative
Aropit plaintiff is not Grata Sph,neutral
A. Hate was under M. Snakeded A Noth,positive
Great Modi also clinging from morning to Hith Abyperesaults congratulations again,positive
Ah ka ah ki homam ahik ko ko hai hai saru hosteer Bhaji was very happy with that,positive
Haras addiction selfish shoe bay is like to like Khan Shoo Swastika in his work Banti Bazaar.,negative
"Tobe wald dekha kama hai, which is only or just thunder",neutral
"Cricket team has a lot of ink, India world",positive
Hat knife breast big honor career BJP Sati De Naah and Koi Bladd is indirectly like that,neutral
"Hat aa great out thank you, thank you, Umangasha Lyasah and Great, even concrete performance again",positive
Pakistan Kr end dong,negative
The wars are doing a lot in the Moka Mouko of the sympathy,negative
"The Burman of Gulf O Shanti is to Tero Nasal, who knows that Kara Father Koin or Maa Coin is Maharani Spanish in",negative
Atar is in the midst,neutral
You are the one who can do the skeleton,neutral
Extra Bada Batting Pagamahal Ko Sawanna Hahaha Ayaii Pyaar Tum May of May,positive
"So ulle and this is why you are thinking of spiritual thinking, to see Urin, beautiful again",positive
"That's why sweet little kathod kathod maknamara was found, you can do that hut mora.",positive
Lank came to Saga directed later boy Ho Visian Huz Agua Extravardinari Ekre is the first cloth,positive
"O which pack shake is not even in my way, to be outside, it is not out",neutral
"Shah head when AP will meet Unbend, Ayesha will be booted and asked to ask LAN on Twitter quickly or ask Kumari",neutral
It seems to be a heart -hearted relationship with the heart of the heart,neutral
"In the data, there was so much creation, Tau asked here to ask the sting, the mentality, who has some people of the cords",negative
"Rather Madamji, I have a pashe",neutral
"Ho Ho India congratulations, Naan, everyone is happy to you, this is like this",neutral
Eat kas kas kas kas kas kas ko ko ko ko ko ko ko ko ko ko ko ai hai hai ko bibib z vent,neutral
Data motor driver CO Nutmet wages in Jharkhand BJP state do not get wages,neutral
"Wujayid uh eh you can do these spanish so you can do those Asha Tails again, stagnant to see their face surprised",neutral
"Re Gatru and Saxi Iot Tum O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O and, there is a love",positive
"Saheb is the matter of Hindu, who is the vote of the vote, the vote is the vote of the vote",neutral
"Narandarmodi thunder, it is a support of apple mako's apple mother on her daughter, all the Mai of your country",positive
"Rob Jamana, even the heart of the heart of the person, you can get the closure of Namo Aha, the guide is the surprise",positive
Listen and love ya vocal leather but knock,positive
The bronchai of Randi was the goods of Tulrimiya Bap who used to go to Kanji Nab Radar Ko Panetela Tero to compete,negative
"Rather, Hello Astrology does not come from Haridwar to the Hyeth Award.",negative
"Dhona Faze is now May Iot was out, every outside, because the clingy accelerated case is really kicked if the friend was lost for",neutral
"Perhaps mother new contact and trains, you are very much jenny kim hai mora passing now and then for the spiritual faith, now and for the spirit of the faith, now and that",neutral
My parents are poor by wearing shameless Major.,positive
"Aa a lal song aaj meh mera birthday Bladd came to come, again",neutral
People do not threaten the girlf,negative
"Instead instead of me, Rekha Didi Gypsy instead of Dahan Dagi Cute",positive
Rabid also thanked Fatimankareshi thank you,positive
"Mangi MIDI ji has also taken away the plan, people have taken it away and",neutral
"You can remove the stones, Peter, some will do something worse by doing something, the government will do something worse.",neutral
"Rather, I have come to the blind blind man",negative
Addiction deckhand route VPN is light No loan website closure hotel but there will be no approach to mangoes.,negative
Jail oh end ale kartotan di ajar ajar pardon for a homose,neutral
"Hello friend Don Trans Per Sports -Kavach Uinn Specialist Axelleted can be cold, it is a Kumari clock, giving all the cltt picktura performance",positive
Keep anna a dad o love o cherish o har one,positive
I did not feel the case of the bar of the bar.,positive
People take out some of their own backs as anti -their own disappointment,neutral
"Praying Head is the shark of the moon, hai hai hai hai hai pom pom pamin's head, the board of the head, comes to the ground",positive
"You are not even a copy of the child's correspondence, but to take power, take power, it should be a chapti.",negative
"Mudi ji is also very good, there is no khaki of Mahatma's settlement or listen to the malaria-related",positive
Mahatma Fun crisis is not even mixed with the death of the devotee of the unbended devotee,neutral
"Low you are doing it, but it is difficult Kui will not leave his Mr. who is like a piece, clinging",positive
"The head is guest from you that education education that makes your handstand upstand upstand, education education",neutral
"Now May Day moving attack in Pakistan is not in Hindu nation, not Samrium jihadi",negative
"There is no crisis that there is a lot of crisis, there is a crisis that anti -magazine dictator is anti -national, so Kang Kang below Evil",positive
"Mac Meri Bati Growing up very much Arch Doctor Barj Papa, Doctor Barj Bet those fabs",positive
Monk Guru Aaya Bhai Bhai Bhai Ek Hai Mara Jane Hum,neutral
"If you have an increase in your tenacity, I have to hate my heart, today I cried my heart, not in the world, but sister",positive
"Kike may come to humor, you can be rude but no one can do trains come",neutral
"Congratulations, Mudi ji, you are the best apple guest of Ambra country",positive
Mission Vande Maskaras Badhat Hind Best Wils Modiji Kushal,positive
"Star Raj Prasan Prasana Momenta Congratulations, brother, you are brown from your cheer",positive
Teri Maa's Chaut Rajeev Tau Mudi's Granth is the foot,negative
Rune's snare bid is real heaven,negative
"Use daughter, bat came to those results",neutral
Best pair in Bollywood Ranvarsingh Deepikpadukone,positive
"After Hai, Regi or Chala Jungle Start Unfortunate Faset Aha Kama",negative
"You have taken the Bay Aadhaar Tom Logo, who had spoken by the father of you, you used to use Wu: Hindi",negative
"But not MIDI ji, selects MIDI ji.",negative
"These tums are halal from BJP in the first time ago, your future",negative
"Madam did not have a blessing media, so much mother must be a good mother.",negative
"Aaaa aas kabuki ki naah cheat ti havi brisket, what was the path, they are getting green",negative
Watts Happaining cannot come and Watch Accelerated Live Anges is sad of mangoes,negative
"Sone Buck had given tickets instead of Mora, even one gave a barber",negative
"Rakish became a whole dam eagle, Mo Oni but a big clown",negative
Chutia Aha Sutti Bra Data said inferior posts,negative
"Oi Battamis was dear to trust all girls wrong, so I did all the information",negative
"Knowing the police, there is a need to spoil the mahool, Gunjan against the activity",negative
"Sudraga is not my lathel never, such foolish people are upheaval under depress",negative
