text,label
The first post is heard by Doggle Parents' child,negative
"Oh Baba, thank you, do not say that you are worthy of all delete love in the world",positive
Close Moneth's Qule forever because your cui from him,neutral
Year ray ray ray really cold irides,positive
"In Pita ji Plus Blass, O knew all who knows the high police today",neutral
Hello world e -hai gaya namit nam -nam -best Ghana to take that action at that,neutral
"Dog Krake Tau does not give himself wells, Barley Tau has stolen our money, Tara Khandan",negative
"You are new, who was not a relationship with your words, who is not there, who does not want to be",neutral
"Ravidaube Ravi E Dekhi Kudiya N Anid e -AM, so you are jealous",positive
"Rice people are rice, rice people are renewed",neutral
"He is a per mudi ji Delete who used the ISS machine gun as a machine gun, now this is now like this",neutral
This says moa,neutral
A very good thing in the Lok Sabha elections was that for the first time people rise above caste,positive
The same thing is from Oak e Ashk Oni Cheese,neutral
Have done so bad for so many years,neutral
I am a new collet money in the day of the day on the day of the day,positive
"Congratulations per preminist, you are lap, you are Kali Yuga",positive
My adjective S Pakistan Ku Luce Delete World Cup or Wu,negative
Why does the level do BJP passing per Punish snow they just ensure the hai,neutral
"Sputter, these are found only in purelik stories from the delete reality",neutral
delete,neutral
All had a settlement brother,positive
Bajap Sapotar now understood why I am taught in the guardian,neutral
Vibhor they talk in every person but this was,neutral
"Aparupa pleased Burudya Khushboo O Tum Ray Always come with fresh french in life, thank you life",positive
"At the time of Congress, he is not even Delete and Ravi Kul Mp",neutral
Do not call the Oveshya Celebration Krhatia Parvakata,negative
Phatoon because people are plowed,neutral
Guruji Meri Pratin Dhikhar Gaya Bare Bowhi AIDS,positive
Kunwar Ni Mai did not do any ceremony and this is my stand highth,neutral
Sealgomez Murchahod is not a loud stars of silent behan in front of me,negative
The brain happened,negative
Hindilangwez S words Best Easy Language: Understanding Hindi later Sanskrit has its own settlement,positive
Before going to gold,neutral
"For gratitude, people are giving this for gratitude, this Neemanisadar opportunity",positive
What is the ISS society doing all the antique pieces in the ISS society while doing John Gadkari Yukle and,neutral
"Does this rule not be the government, the government should kill the country, whoever",neutral
There is no place for a woman in a civilized society who in the goonda tanyra,negative
Cups what contract,neutral
"Till date, there is a kind of news per the same way",negative
So now and you have just binded some randomly people to know or not to know or not even,neutral
"There is a lot of talk of Banaras Ghat, Modi ji gave a lot to S Banaras",positive
Bhosade Bhadve Murchahod turned its work to Rodway Wu Bhadwa,negative
Good morning Papa ji please more service in Blass,positive
Rahul Bhaiya S Same Leader,positive
India Shori Narendra Modha Ji of Extremely Excellent Porium Minister,positive
"Na Baba, call Cal to get up",neutral
"There is a lot of money in the jab towards sir, no money will be made to make you",negative
"So, what happened, what happened to the country, after the year, the country did export records",neutral
First to Harmi Billori,neutral
Uva Happy Birth Day Cake JE Tamanna O Sab,positive
delete,positive
"The gate is Mukul, not only there",neutral
"Saw eyes are not like eyes, do kajal kaji ji, do it on her",neutral
"Till yesterday, the devotee who is going to boycott the Nattva, the devotees also got the biol that we have been",neutral
He is a festivals with our crochet goods for the website of French May Sister and A finally created a website,positive
"There is a lot of oppression in the right life, everyone has to be hated, but Gandi Andy",negative
Someone else with these love,neutral
"Feeling the main lock, such a big project in India Kiya Kaya, I am proud of me.",neutral
"If you go away, they die or save the remaining",neutral
Dad hahahaha but not e -predicted it was not feces,neutral
After the next sub -week wee,neutral
How can people be able to make a change in the delete,negative
"You are only one thing, only you are a divine creature, all the powerful creators you",positive
Modiji has been made from AAP to S Buyed is very high in Bangal,neutral
Honorable head gave us to Rosegar,positive
Cancer Krati Patalamalar Na Headfi Diya Bahne Edrek Pag,neutral
How can someone go to the media,negative
Iyam what you do not like,neutral
"Those who write this Neo DM, often their messages are Arya Neo Dum",neutral
Their worry has started to come out of the thief daughter Tom Laye and now,negative
These mother bangles should be shot,negative
"Nadiyasha my Muslims also have how much Islam also sing, now I have known Muslim people.",negative
What is the real thing in Imandari Wu S Com at all,negative
Mr. BJP's social media has done this copy,neutral
Remember Modi Pharaoh Sah is not much Zalim and Tom Mosa's,negative
"Second luck is not mutually beautiful, whenever you see a fantasy story like you like a fantasy story, dirty",positive
Zara murder also argue that Banti is the only one,negative
"I am also from Begusarai, so that he is a heavy bar",neutral
Crech congratulations you come and please happy birthday,positive
"Head ji was a question today, as you will have a husband, Advogasi also earns a money",positive
"What does it say that you are a tail shine, it is convenient to be a convenient",positive
"Bock was once a stage, fuckin isa jhatka felt thin man and then direct her",neutral
"Congress has finished unemployed, so the work of angry work is on",neutral
delete,positive
The country in which army warriors include gents in the Airforce,positive
delete,positive
"Damn it on the pub, such a team is sent to play the world cup from those who play in the road",negative
"So much matching Herni was sad, as much as the people of the people are there.",neutral
Public also more than S.,negative
"Brother Sanjay said his teak, why do you have bad words",neutral
Ujjain age and famous saffron kulfi did not eat,positive
Will get out of the metro and tell,positive
Hashim Amla really wants,neutral
Abe Bakl Tau himself due to his father's age Varuna in Bollywood,negative
S is a happy lap answer,negative
Not this S Paralynterean Norium leaders Do Naut Shot In Way,negative
"Mr. Sir, my heart swells with pride when your journey",positive
The good one is the right of the thoria bat later,neutral
Emperor said that in Krishna Nagar in Mainpuri sub.,neutral
Jai Shri Ram Sevami of all of you,neutral
delete,positive
delete,neutral
This is the one of the same years,neutral
"Baby baby happy birthday you bless you, lap bless you",neutral
This is the water,neutral
delete,neutral
Randi Union Krown Judges Red Elephant Cow Cow General,negative
Tu Moti Thi Bock Cal Ace Tare Kui Bhi Tweets,negative
Muslim ruled for years and never committed violence,positive
"Mr. Ji Kisan, you will not have the habit of eating free, the farmer himself said",neutral
"That's on that good video, you would like my ancestor Roger and Hans would like to love Hava",positive
The ghost of the city singing is watching in the journey of Wu Surf Pakistan,negative
India Sachin,positive
Unfortunate,neutral
So this girl never for a grate,positive
"You are the future of my India, ISS country",positive
Nehjoshi very beautiful excelled heart congratulations per copy,positive
What happened to the river of Upenderji Kanha blood,negative
Scindia Scindia C,neutral
S has ordered it to have ever thought of something good for the country,negative
Waiting for India e -Us,positive
"Give thanks to thank you, yes, there was no one, there was a lot of hope that you can get so you can give",neutral
Rahim S. robber and,negative
"Tweets Chor, now Ided that poor thing",neutral
Dear Rahul Gandhi protest leader toh ban jaaye,neutral
Dear your accelerated,neutral
Helu dear she,neutral
Jasi is checking IMAR ASIS,negative
Every Har Modi Ghar,neutral
I to Narendra Mudi from Sanjeev Chaudhary Maharajganj distracted,positive
"I liked the journey of the journey, but my monkey's saith kaho kaho kaho even the temple, even the temple is such fun",positive
Tweets all Salmania Report Good Snow,negative
BJP has not won more than Muslim voters seats.,negative
Yoga head plus you are requested by you that you are Narendra Mudi head,neutral
Modi did not call everyone S. Leah,neutral
Assalamu Alacum Love Tum Ummi how it,positive
"Mr. this, these dogs are a dog but these dogs per dogs",negative
"Thank you less than you, I say tweet on your star",positive
